2010;52;2011.01.01.;1;874 276 330 Ft;43;1 534 290 Ft;3396;20 570 Ft;100313;1 355 Ft;4;8;31;81;83
2010;51;2010.12.25.;0;0 Ft;21;2 238 530 Ft;2815;17 680 Ft;82320;1 175 Ft;4;17;70;71;75
2010;50;2010.12.18.;0;0 Ft;19;2 558 480 Ft;2058;25 010 Ft;70447;1 420 Ft;11;30;63;66;84
2010;49;2010.12.11.;0;0 Ft;67;728 050 Ft;4682;11 030 Ft;98864;1 015 Ft;4;28;38;69;72
2010;48;2010.12.04.;0;0 Ft;24;1 951 005 Ft;2510;19 750 Ft;71851;1 340 Ft;37;45;48;52;74
2010;47;2010.11.27.;0;0 Ft;10;4 556 430 Ft;1505;32 055 Ft;57288;1 635 Ft;2;60;66;73;84
2010;46;2010.11.20.;0;0 Ft;14;3 244 805 Ft;1539;31 255 Ft;59420;1 575 Ft;24;26;39;40;78
2010;45;2010.11.13.;0;0 Ft;41;1 205 780 Ft;2708;19 330 Ft;74120;1 375 Ft;1;15;22;50;80
2010;44;2010.11.06.;0;0 Ft;17;2 569 935 Ft;1943;23 810 Ft;59969;1 500 Ft;15;41;43;45;89
2010;43;2010.10.30.;1;77 415 030 Ft;28;1 566 735 Ft;3045;15 255 Ft;78623;1 150 Ft;6;28;38;49;69
2010;42;2010.10.23.;1;758 449 445 Ft;21;2 199 810 Ft;2443;20 020 Ft;77471;1 230 Ft;12;23;30;33;61
2010;41;2010.10.16.;0;0 Ft;39;1 254 220 Ft;3176;16 305 Ft;85773;1 175 Ft;2;8;38;44;50
2010;40;2010.10.09.;0;0 Ft;30;1 698 160 Ft;2364;22 820 Ft;74594;1 405 Ft;10;29;62;74;83
2010;39;2010.10.02.;0;0 Ft;291;164 020 Ft;5983;8 445 Ft;126043;780 Ft;13;19;31;53;73
2010;38;2010.09.25.;0;0 Ft;11;4 233 945 Ft;1423;34 655 Ft;56550;1 695 Ft;26;30;36;41;81
2010;37;2010.09.18.;0;0 Ft;51;929 485 Ft;4329;11 595 Ft;102909;950 Ft;1;7;14;35;43
2010;36;2010.09.11.;0;0 Ft;36;1 420 660 Ft;3302;16 400 Ft;89597;1 175 Ft;25;32;36;43;63
2010;35;2010.09.04.;0;0 Ft;32;1 435 095 Ft;2938;16 550 Ft;72044;1 310 Ft;15;37;46;55;59
2010;34;2010.08.28.;0;0 Ft;50;899 170 Ft;3733;12 750 Ft;94556;980 Ft;3;11;16;22;87
2010;33;2010.08.21.;1;176 310 200 Ft;101;452 850 Ft;6376;7 595 Ft;130751;720 Ft;13;19;26;53;73
2010;32;2010.08.14.;0;0 Ft;21;2 579 575 Ft;1968;29 145 Ft;68981;1 615 Ft;39;42;47;81;89
2010;31;2010.08.07.;1;339 938 885 Ft;63;775 715 Ft;5001;10 345 Ft;109211;920 Ft;2;9;11;37;46
2010;30;2010.07.31.;0;0 Ft;68;707 450 Ft;4178;12 190 Ft;103537;955 Ft;1;3;38;63;72
2010;29;2010.07.24.;0;0 Ft;54;885 510 Ft;3551;14 260 Ft;93596;1 050 Ft;11;23;32;66;73
2010;28;2010.07.17.;0;0 Ft;24;1 993 250 Ft;2410;21 015 Ft;67766;1 455 Ft;25;49;76;78;85
2010;27;2010.07.10.;1;87 586 035 Ft;38;1 306 110 Ft;3288;15 985 Ft;88185;1 160 Ft;3;53;73;76;89
2010;26;2010.07.03.;1;3 177 138 790 Ft;60;1 531 390 Ft;7074;13 755 Ft;183291;1 030 Ft;14;17;21;28;50
2010;25;2010.06.26.;0;0 Ft;76;1 182 320 Ft;6169;15 425 Ft;163377;1 130 Ft;11;18;26;67;83
2010;24;2010.06.19.;0;0 Ft;68;1 182 065 Ft;5145;16 540 Ft;133855;1 235 Ft;4;44;65;73;89
2010;23;2010.06.12.;0;0 Ft;30;2 696 265 Ft;2829;30 275 Ft;95050;1 750 Ft;31;46;70;74;78
2010;22;2010.06.05.;0;0 Ft;33;2 268 765 Ft;3912;20 265 Ft;120561;1 280 Ft;9;18;76;85;90
2010;21;2010.05.29.;0;0 Ft;51;1 401 300 Ft;5234;14 455 Ft;149301;985 Ft;17;19;29;36;78
2010;20;2010.05.22.;0;0 Ft;68;1 050 575 Ft;4894;15 455 Ft;131329;1 120 Ft;4;6;52;77;78
2010;19;2010.05.15.;0;0 Ft;25;2 808 640 Ft;3047;24 400 Ft;98137;1 475 Ft;15;37;51;83;86
2010;18;2010.05.08.;0;0 Ft;42;1 690 925 Ft;3020;24 900 Ft;96949;1 510 Ft;2;30;50;72;84
2010;17;2010.05.01.;0;0 Ft;27;2 143 520 Ft;2768;22 140 Ft;82677;1 440 Ft;24;52;58;61;78
2010;16;2010.04.24.;0;0 Ft;46;1 401 045 Ft;4372;15 610 Ft;121534;1 090 Ft;1;10;42;55;73
2010;15;2010.04.17.;0;0 Ft;52;1 259 600 Ft;4007;17 310 Ft;105629;1 275 Ft;18;36;49;64;80
2010;14;2010.04.10.;0;0 Ft;98;707 820 Ft;7124;10 310 Ft;143705;995 Ft;18;23;45;53;64
2010;13;2010.04.03.;0;0 Ft;36;1 792 665 Ft;3746;18 240 Ft;101905;1 305 Ft;28;38;55;68;82
2010;12;2010.03.27.;0;0 Ft;46;1 319 710 Ft;4174;15 400 Ft;112080;1 115 Ft;8;22;53;63;71
2010;11;2010.03.20.;0;0 Ft;17;3 528 745 Ft;2329;27 270 Ft;78217;1 580 Ft;10;61;71;77;83
2010;10;2010.03.13.;0;0 Ft;40;1 634 640 Ft;3348;20 680 Ft;97098;1 385 Ft;1;29;50;55;70
2010;9;2010.03.06.;0;0 Ft;28;2 081 815 Ft;2238;27 580 Ft;70806;1 695 Ft;20;24;61;86;90
2010;8;2010.02.27.;0;0 Ft;58;934 715 Ft;4592;12 500 Ft;105946;1 055 Ft;9;24;54;79;82
2010;7;2010.02.20.;0;0 Ft;42;1 297 905 Ft;4411;13 085 Ft;116377;965 Ft;4;9;29;64;65
2010;6;2010.02.13.;0;0 Ft;59;917 840 Ft;4964;11 550 Ft;123633;900 Ft;13;26;27;30;45
2010;5;2010.02.06.;0;0 Ft;22;2 127 600 Ft;2802;17 690 Ft;84187;1 145 Ft;12;38;39;57;79
2010;4;2010.01.30.;0;0 Ft;51;872 955 Ft;3266;14 435 Ft;93447;980 Ft;3;16;31;52;53
2010;3;2010.01.23.;0;0 Ft;24;1 836 135 Ft;3066;15 220 Ft;93853;965 Ft;8;9;54;69;87
2010;2;2010.01.16.;0;0 Ft;31;1 457 275 Ft;2947;16 230 Ft;80928;1 150 Ft;25;35;42;57;87
2010;1;2010.01.09.;0;0 Ft;63;774 605 Ft;4393;11 760 Ft;121950;825 Ft;13;17;42;43;46
